github username,home folder name,www
Andromary,mvandreeva,hh.ru
AndVlIv,,yandex.ru/jobs
AnnaMargolina, aomargolina,rabota.ru
ANNMorozova676,avmorozova,avito.ru/all/rabota
anton-kuvalda,,gorodrabot.ru
Anzhela-Volodina ,agvolodina,careerist.ru
arisova,aaarisova,zarplata.ru
irsalieva,irsalieva,careerjet.ru
JATashpulatov,jatashpulatov,rdw.ru
misterdx, avlotsmanov,superjob.ru 
okorch, oekorchevaya,tproger.ru/jobs
Re-gi-na, rmarfenkova,career.habr.com
RomanTarasov91,rstarasov,geekjob.ru
ruslan-yusupov-open,,hired.com
ScherbakovaTA,,youla.ru/moskva/rabota
Slash3086, kaanikin,profi.ru
theRate,aemareev,work-zilla.com
VeraYohanga, vstarasova,https://xn--80ace9afgbcpx3h.xn--p1ai
VladimirVBykov,vvbykov,joblab.ru
Rikacom ,ismatrosova,trudvsem.ru
